V1,perm_ent3,perm_ent4,mse,mape,sym_test
Y18479,0.7783493690239194,0.6556356354257985,66415.51266333334,0.12743358895604778,False
Y18480,0.17602601958539899,0.15241721572254507,135692.51676200007,0.11884126593546131,False
Y18481,0.45768126734061143,0.368845201622388,14464584.729999999,0.20025494090344476,False
Y18482,0.46470515310922866,0.3917627684648531,75733.96881600004,0.06524490906855884,False
Y18483,0.47552109197434755,0.368845201622388,14185861.454333335,0.21186009958675375,False
Y18484,0.453783211543112,0.38670141565173455,1205317.2105646667,0.11212410972341567,False
Y18485,0.46054535386865963,0.39195492424389383,419136.59090066655,0.1615633834891649,False
Y18486,0.40511321896467173,0.2833080026332663,166994.62616266668,0.13342093723276582,False
Y18487,0.711050862975914,0.5880906779063704,84470.38628266666,0.09348579041638484,False
Y18488,0.0,0.0,233723.34564133352,0.09160513799705709,False
Y18489,0.17602601958539899,0.15241721572254507,5635633.773351333,0.18095144128505292,False
Y18490,0.0,0.0,9150150.002266662,0.11107336899674669,False
Y18491,0.381601949140712,0.3221056051545075,1483168.7877006668,0.14267396016459225,False
Y18492,0.0,0.0,10723.95595000004,0.008743936544656251,False
Y18493,0.0,0.0,2210307.955600001,0.060375464673316344,False
Y18494,0.0,0.0,571468.9079540003,0.0729143955715305,False
Y18495,0.0,0.0,8808808.730466666,0.13642317090597203,False
Y18496,0.0,0.0,1637496.4789393332,0.11651818061931819,False
Y18497,0.5628773362714254,0.5677599296533299,774313.7003013333,0.2283365011451671,False
Y18498,0.0,0.0,15651.182983333312,0.008297319342517706,False
Y18499,0.0884106225485941,0.05129668602136844,34531.58851933335,0.04240085605189307,False
Y18500,0.7951873120103603,0.7019779554905801,100159.12717399998,0.08793098016193883,True
Y18501,0.8894491093132748,0.8384161362737227,280295.481218,0.1841094700051582,True
Y18502,0.9176043439688757,0.7868956289202712,33913.74928,0.15102929809637303,True
Y18503,0.6324356627808394,0.504204411758089,38702.29692266675,0.0213874217802205,False
Y18504,0.6493870624573166,0.5277156134190949,11913.656771999993,0.04431486569703553,False
Y18505,0.46470515310922866,0.3917627684648531,3854753.872933334,0.10895400066119955,False
Y18506,0.8009508937299863,0.6802506536745008,8306868.295280668,0.2520012381505463,True
Y18507,0.7891653078890384,0.7041981104364725,10116.205451999998,0.03225149677075295,False
Y18508,0.7765877121708873,0.6896410121527089,510208.36374066677,0.09105821717802966,False
Y18509,0.17602601958539899,0.15241721572254507,15107.67893533332,0.033116653381704116,False
Y18510,0.5812595965944878,0.4773838537301262,86725.70394933336,0.04335287856286139,False
Y18511,0.29142965306901064,0.24975349617395376,4475.833494666684,0.011372965223974118,False
Y18512,0.453783211543112,0.3645407313973901,181899.98420000015,0.022457688339054285,False
Y18513,0.7775573591467164,0.689190141885111,266627.8924646666,0.1925102560953947,False
Y18514,0.7775573591467166,0.6139793748963416,18080.800391333323,0.06952066097241556,False
Y18515,0.0,0.0,39319.76871800003,0.04225169613253269,False
Y18516,0.17602601958539899,0.15241721572254507,657344.1147333328,0.04104171572426351,False
Y18517,0.8311831115811359,0.6516461958016113,20213617.806112666,0.29017114765378055,False
Y18518,0.0,0.0,505389.9033499995,0.05838184012492731,False
Y18519,0.0,0.0,66933.70146666675,0.011755400183612525,False
Y18520,0.0,0.0,1233538.276733332,0.04787944966504387,False
Y18521,0.0884106225485941,0.05129668602136844,276943.4304380005,0.028330294067927576,False
Y18522,0.0,0.0,3628.0375586666705,0.01800359624637083,False
Y18523,0.5149927943383213,0.39195492424389383,5765967.752864002,0.15546576905224269,False
Y18524,0.6099153600933429,0.5314264488255519,443646.3721979999,0.20647374982535738,False
Y18525,0.8189363120694318,0.6893130167068807,628153.2995586667,0.08556378200067705,True
Y18526,0.8419990504462547,0.7261190853934959,1108086.299762,0.4935431018202543,True
Y18527,0.6145958381471033,0.5133158555184041,12082170.852733335,0.28560513289817785,False
Y18528,0.7430398311353923,0.6059714372235601,529644.3100000002,0.04339638250420393,False
Y18529,0.7452158210845711,0.6567899175289782,6794005.309066662,0.13434874187965476,True
Y18530,0.40511321896467173,0.34813479860029656,653338.0219826667,0.15563827416215317,False
Y18531,0.262814365434968,0.2021989279574815,275250.71421400015,0.06455090917807306,False
Y18532,0.45768126734061143,0.38562245485204416,278647.1013060001,0.06516782549352611,False
Y18533,0.0,0.0,6185.620192000013,0.012563855267034301,False
Y18534,0.34874118006672045,0.2514303492424344,3045082.5303333327,0.09447693446441836,False
Y18535,0.0,0.0,232934.2675719998,0.045986945953786655,False
Y18536,0.33698575310184303,0.27469331628982196,704976.3330000001,0.042148879133333296,False
Y18537,0.0,0.0,637596.8633333332,0.03519683644774718,False
Y18538,0.32008541656786554,0.23465309601277817,284202.9791820001,0.07958088938042208,False
Y18539,0.17602601958539899,0.15241721572254507,6043.624471333323,0.02218218740429757,False
Y18540,0.5970620290373867,0.454759466937521,1082556.582366,0.23010612592060775,False
Y18541,0.9105804582002585,0.7641369198227821,257012.3033886666,0.18457584160203042,True
Y18542,0.5436485578371762,0.42550943070320635,442234.26901133335,0.21526458842039023,False
Y18543,0.5628773362714254,0.4810946891365832,33012.470640000014,0.05191298914754903,False
Y18544,0.7430398311353923,0.5955266533857533,467332.7934193334,0.061633729724124654,False
Y18545,0.17602601958539899,0.15241721572254507,452074.50086666696,0.02438854623481965,False
Y18546,0.0,0.0,15940.459496000009,0.02296350471152391,False
Y18547,0.0,0.0,74763.02611733325,0.017390007261712036,False
Y18548,0.29142965306901064,0.2178758427831219,10163741.23906667,0.11297957671664523,False
Y18549,0.3764574554658169,0.31458029214098404,49338.07620666663,0.0640029009733258,False
Y18550,0.0,0.0,113349.1013713333,0.06267589760767105,False
Y18551,0.0,0.0,545205.674356,0.13790129992094863,False
Y18552,0.0,0.0,1508473.574733334,0.05203920639017923,False
Y18553,0.8655434688738851,0.6227724963417732,741148.8551900001,0.0788699762600144,True
Y18554,0.2991255572601929,0.26336502194936046,200228.0506959999,0.04242963701012164,False
Y18555,0.6502754874145755,0.6094161901827867,10937032.791410664,0.3775712230746906,False
Y18556,0.262814365434968,0.2021989279574815,111849.91281799997,0.08138392470174043,False
Y18557,0.29142965306901064,0.24975349617395376,139412.6563999999,0.02491776560660928,False
Y18558,0.48920111736751454,0.37876983423532573,242769.8552286666,0.05925007705939551,False
Y18559,0.8561306524957191,0.6694548563126774,180724.18977333352,0.0660747795500724,True
Y18560,0.0,0.0,21731.208348000033,0.02241332725592252,False
Y18561,0.17602601958539899,0.15241721572254507,21003.820654666684,0.04983036976062371,False
Y18562,0.8032130794262726,0.6961901727636909,37665.239362,0.07574008138117948,False
Y18563,0.0,0.0,278804.1984293332,0.06994232684507246,False
Y18564,0.0,0.0,18891.057455333226,0.013139519082204627,False
Y18565,0.0,0.0,195362.88846666637,0.020912964910097167,False
Y18566,0.0,0.0,84193.41624199999,0.05322408383573732,False
Y18567,0.17602601958539899,0.15241721572254507,334124.19935866666,0.13944307149548038,False
Y18568,0.0,0.0,105067.85540333332,0.04038496192813564,False
Y18569,0.23415860193611307,0.18542167472782525,45728.32091733335,0.08123399461732818,False
Y18570,0.42107365150468584,0.31458029214098404,1684197.5703333349,0.04743347601780697,False
Y18571,0.0,0.0,94339.87558866669,0.05689356229167256,False
Y18572,0.6081860060358723,0.47025948207691093,141231.67433333318,0.02733985088767939,False
Y18573,0.6434880390081357,0.5788535001488982,26477643.999933336,0.9980474456475764,False
Y18574,0.06655297680531873,0.03829148566207218,28051.37433333337,0.010539040364383473,False
Y18575,0.6529571883484899,0.5551214609394933,3472334.903381335,0.12867953436117885,False
Y18576,0.49972103959751696,0.40970400798101575,1174433.2950666656,0.06503936955015766,False
Y18577,0.22011754268409778,0.19182413393210335,39091.40773133332,0.029546208562136096,False
Y18578,0.22011754268409778,0.19182413393210335,41987.4099726667,0.027549700142913303,False
Y18579,0.3953357522990231,0.3513190234699465,254858.34093000003,0.22592588031406183,False
Y18580,0.22011754268409778,0.19182413393210335,193167.72913133338,0.09381391027556352,False
Y18581,0.22011754268409778,0.19182413393210335,226450.27067733346,0.09943574009514862,False
Y18582,0.5635592969107387,0.44374896533863767,12331475.010566002,0.6159505934648983,False
Y18583,0.06655297680531873,0.03829148566207218,135816.2935333336,0.02503871495738207,False
Y18584,0.8639501221185726,0.7785566057617321,2426037.517148,0.17357384718305544,False
Y18585,0.8105851474961442,0.7195340321194055,2858137.6067626667,0.2395469827107819,False
Y18586,0.2618900504665556,0.22433904645407263,3196927.3792106663,0.5386438116562687,False
Y18587,0.2817286559657629,0.23581821971646902,3428210.997230666,0.49579091995774965,False
Y18588,0.8190637010042471,0.6962584154368553,411387.0375626663,0.04759159528745779,False
Y18589,0.7238050350846539,0.6108332240479742,21604.917133333398,0.01111633454811365,False
Y18590,0.6797153285868536,0.5795988608483178,246714.59026666672,0.04147872093142672,False
Y18591,0.743216002573569,0.5787494001560971,1707570.4783999997,0.09405500269609322,True
Y18592,0.40826635548893286,0.3607437876330627,127539.0953796667,0.04651762040229851,False
Y18593,0.7081563670204267,0.6258912786766868,88330.77515266671,0.0696304837861092,False
Y18594,0.49936975202256567,0.4308846207958092,54139.03700000008,0.011399726142940199,False
Y18595,0.45011879313392933,0.38821473472936324,666340.0641679997,0.09702139410333459,False
Y18596,0.8314549969417421,0.7156080583074252,282892.5395737467,1.8334391098368101,True
Y18597,0.8334883252289949,0.7215480680626966,86035.43474733333,0.15614191768288488,True
Y18598,0.8135257025181879,0.6718703871963497,379126.632036,0.1480874562929408,True
Y18599,0.6991803252671503,0.47738385373012626,164941.78110506674,0.12535599224205615,False
Y18600,0.6455950093608149,0.46530096832439577,168729.11908733315,0.030563612957138133,False
Y18601,0.7319562908157685,0.638069203084274,176757.49442977677,0.040012301057853944,False
Y18602,0.6230563278509151,0.5451948936967846,26787.25748133335,0.031538375158889624,True
Y18603,0.225761297049479,0.17307981102894054,43788.057727044994,0.05001651154230046,False
Y18604,0.2991255572601929,0.1781233953792569,130283.40042778802,0.1308688937268105,False
Y18605,0.41438810068167936,0.3479563183847631,27590.020741902466,0.031459229286503576,False
Y18606,0.7093355042598104,0.5835812473814418,92109.44913818761,0.03519667995802395,False
Y18607,0.7914395819337503,0.6364928466907808,11296722.122321552,0.41170929493993674,True
Y18608,0.603079747545801,0.45650737763780547,2410583.8763579414,0.26497928047690117,True
Y18609,0.24920768849970457,0.21350136898321537,1299408.6458146365,0.15144637888207582,False
Y18610,0.3834733618994027,0.3093364087124834,105893.07642425674,0.05684678879536816,False
Y18611,0.2991255572601929,0.1781233953792569,478024.97127533524,0.4349252853852,False
Y18612,0.5567794568820055,0.41958793346571754,99087.2167900001,0.079247987986221,False
Y18613,0.6234915330851877,0.5217659190660311,3113224.8105059997,0.19012570217504796,False
Y18614,0.0,0.0,370234.89637345093,0.15645795969459864,False
Y18615,0.40529593716857537,0.34933356222792794,32590.637227140603,0.06701963012356743,False
Y18616,0.8592975083332074,0.7681025156675367,14618957.306121001,1.122524415780796,True
Y18617,0.2707361672329852,0.23756575515530667,4892019.756292335,0.13711338367531234,False
Y18618,0.37012750014725343,0.34933356222792794,184623.2218223332,0.05908209513865558,False
Y18619,0.9099617502405772,0.7248110378819715,14916.328817333304,0.03205701228633103,True
Y18620,0.7795621808622176,0.5506550195977463,414496.7791733335,0.06439962346534525,False
Y18621,0.5990994212282239,0.43164974431601516,946.5213146666559,0.009880539512781193,False
Y18622,0.8145523430652634,0.6746116696233371,635046.8228678171,1.1180438514996534,True
Y18623,0.666351859011528,0.5066032619747836,983939.2518666867,0.5286593693653806,False
Y18624,0.9034497096623323,0.7008810334879787,4390831.737892666,0.5254145615273599,True
Y18625,0.381601949140712,0.3457354790008821,31487.040990666646,0.014850831443688572,False
Y18626,0.8997645193351396,0.7713071233550978,14092.504670000077,0.011509281145016823,True
Y18627,0.6385711235921977,0.4883139733968336,5435.904935999996,0.006396632302405492,False
Y18628,0.91253619647762,0.7341589660961784,27090.20779133332,0.01514974313578375,True
Y18629,0.19232394415712858,0.1669290888543398,235160.5873373328,0.044470216750841694,False
Y18630,0.6637507018609562,0.5740139876016096,417420.1169906669,0.06720735307461416,True
Y18631,0.8683774520074232,0.7440850862876348,92446.49918733323,0.0314747705804184,True
Y18632,0.9639125816315371,0.8006540710798984,1116660.5418666666,0.12185526755568528,True
Y18633,0.9357819290968923,0.7803377956857963,146983.711218,0.11639865152375461,True
Y18634,0.3752156690878293,0.2912632937232428,86710.17135133322,0.03198206645055993,False
Y18635,0.9199790094680729,0.7728449663534446,1189077.5024833332,0.2713445587100008,True
Y18636,0.9888167467420675,0.8748959323430546,3605488.8821866675,0.6222611015236795,True
Y18637,0.6471682257879358,0.6183775210519543,82504.54006133351,0.028358596051059583,True
Y18638,0.2707361672329852,0.1602041284577438,1303787.6609173338,0.2007797237971745,False
Y18639,0.6062139069674718,0.5064772820173377,24914.66154933331,0.03048306731341463,False
Y18640,0.0,0.0,24349.742567333353,0.01865808981194113,False
Y18641,0.0,0.0,54922.115785333415,0.027331967641606825,False
Y18642,0.48920111736751454,0.3000852558629225,55276.082828000035,0.026966411705023768,False
Y18643,0.39703234131191945,0.31789109494574336,245574.55740000014,0.03539679773185428,False
Y18644,0.0,0.0,2243.8929986666685,0.016606373742011505,False
Y18645,0.7915658155114529,0.679061906010018,183170.27653800012,0.04282221219324226,True
Y18646,0.0,0.0,1753.637569333329,0.013930541934842588,False
Y18647,0.9089853211806171,0.7204999362769169,549295.5879526665,0.17353743588654133,True
Y18648,0.6546601218437399,0.45650737763780547,1922312.1562826664,0.14818268597256942,False
Y18649,0.6654547415013878,0.49547568449363566,2293202.9897326673,0.19246627192982457,False
Y18650,0.796457933048093,0.6747559184231171,700097.3472700001,0.06984065136317637,True
Y18651,0.6789312509134303,0.6048679311360265,23708.138587333247,0.015787958567309666,False
Y18652,0.8592975083332074,0.7447043030685474,206962.45866933328,0.07448519752952643,True
Y18653,0.7466862542189245,0.6146998644812957,11605.097857999986,0.035138094273498933,True
Y18654,0.8850355544046856,0.6954739270036171,1152682.3884713333,0.21223470162764854,True
Y18655,0.9552327283213634,0.8178910949457434,71596.36661533333,0.14164613815263774,True
Y18656,0.8534897229796914,0.6005358573283215,44899.139410666656,0.09558651382011767,True
Y18657,0.5514993732478621,0.4253496216398724,1288283.4947979997,0.21407872318807306,True
Y18658,0.972410984165964,0.7906280584475519,89725.65528266669,0.16897100995732053,True
Y18659,0.2991255572601929,0.26336502194936046,3482.773719333329,0.010386065439411136,False
Y18660,0.802396453505195,0.6393092524637403,3351.4800120000036,0.03046682865279642,True
Y18661,0.5163243724731961,0.42729856933815613,10013.70424737835,0.03890247219100717,True
Y18662,0.8030558648795092,0.6227724963417732,28545.51753721511,0.027743291155555832,True
Y18663,0.9699870314266159,0.7091942773526245,3572456.131639335,0.37681222060356095,True
Y18664,0.0,0.0,3833006.225733334,0.13462828670066337,False
Y18665,0.2707361672329852,0.23756575515530667,896772.5520143335,0.07923437387915315,False
Y18666,0.0,0.0,10786224.253153535,0.14832649985418572,False
Y18667,0.7787859454862932,0.6183775210519543,3457007.899383333,0.08004473833470632,True
Y18668,0.8509553984313722,0.6364928466907808,12239.445560144735,0.072830602164162,True
Y18669,0.2991255572601929,0.26336502194936046,64045.548114805926,0.0966454983274687,False
Y18670,0.900451286485305,0.7181673118196888,1581988.6163127918,0.08077167509000126,True
Y18671,0.35365419737430376,0.27431300066196046,17099.02401728095,0.030312275076528488,False
Y18672,0.24766565595511136,0.1458167745307491,19404.027839143273,0.04013358837221567,False
Y18673,0.44298917839702445,0.3456871240434053,3084972.438645167,0.3250413723699973,False
Y18674,0.13669805071556773,0.08096736376414977,18797.265298666654,0.036073795372657716,False
Y18675,0.8856014073204163,0.7057694256212703,1442.1435988333258,0.006078296974985873,True
Y18676,0.0,0.0,5724.954249999985,0.0064132614420300835,False
Y18677,0.2991255572601929,0.1781233953792569,67731.4386,0.02141488791038544,False
Y18678,0.6337902708888379,0.5448745387337838,894542.5695166666,0.08118786096452163,False
Y18679,0.2841549621066264,0.24975349617395376,1408953.3695833331,0.08706271393371386,False
Y18680,0.5843208318140177,0.48048071811155607,1018974.8204666659,0.08390879171645817,False
Y18681,0.6340325026797079,0.47660099254727734,451265.94970000006,0.05754339906267863,False
Y18682,0.14361226769723304,0.08533190043925508,3975821.0441333335,0.13872833292542042,False
Y18683,0.7273554383553461,0.6454963099485423,345321.1889666665,0.049260529247516914,False
Y18684,0.7990930436477189,0.73409104203546,1285525.5553753343,0.08439914734049452,False
Y18685,0.9070682364733003,0.8731188684349251,288235.9691828329,0.053612041159169545,False
Y18686,0.15135367090242355,0.09025523114715674,3061501.164083334,0.12408166540006764,False
Y18687,0.0,0.0,1457220.6636000003,0.08338431363345301,False
Y18688,0.15135367090242355,0.09025523114715674,4843348.752650001,0.1704277068957384,False
Y18689,0.0,0.0,72464.91678333317,0.019528725490961095,False
Y18690,0.46477047161678403,0.3990074987566399,21117.24565000014,0.01263690393281891,False
Y18691,0.3706022050080477,0.32082158817534745,1798.859900000012,0.003537640702697397,False
Y18692,0.10273850429802156,0.08801115006650144,32078.58236666664,0.015304484362173035,False
Y18693,0.0,0.0,25348.872533333386,0.012786061523388202,False
Y18694,0.4783480895583919,0.38145571478901225,245018.86916666653,0.03704598869763539,False
Y18695,0.44298917839702445,0.3456871240434053,3037033.4177,0.11055320462071695,False
Y18696,0.0,0.0,216211.93373333314,0.03830701722254647,False
Y18697,0.8441150748420817,0.6728637589230527,3767579.1437166682,0.14432199190590114,True
Y18698,0.9089180552713418,0.7969679037675113,166853.26728616687,0.032421814940308095,True
Y18699,0.7431160049876744,0.621986424536021,356113.34465800057,0.048908657745517004,False
Y18700,0.7665417547239121,0.6546318247066285,1008852.4845178324,0.09513591462948952,False
Y18701,0.7861262432293252,0.678936006593762,765660.3307560002,0.08458645947405748,False
Y18702,0.8087394446032382,0.7189041915246449,4844281.233509834,0.23711185786406397,False
Y18703,0.8755943853581198,0.8019955731318814,642950.2595185001,0.07577100808182378,True
Y18704,0.2704217034394961,0.19734517914926006,485810.0801833337,0.05396013745973954,False
Y18705,0.6966228683229838,0.5780977364623606,434067.17256666627,0.05160182739844934,False
Y18706,0.7441111216681864,0.6645365301431985,137692.90846666656,0.03482657978631056,False
Y18707,0.0,0.0,21617.73317558496,0.08570798239198373,False
Y18708,0.6611886696810589,0.5500289162469367,123068.79079220768,0.05422257464052422,True
Y18709,0.5025049948946462,0.406629597827954,185232.47289533328,0.15231099222120764,False
Y18710,0.28281433212112095,0.22069799491194939,31830.446491800754,0.04395195160349371,False
Y18711,0.7810867044530397,0.6051726598004405,13070722.472152665,0.16392245282366513,False
Y18712,0.8050364712289715,0.6285125073806074,27709814.30882067,0.5505022708121539,False
Y18713,0.6858944720646242,0.5943100846091216,32193044.516374666,0.23912211761802257,False
Y18714,0.45496408686309525,0.3607437876330627,13738.094765627624,0.053559157093790964,False
Y18715,0.7587844196743431,0.6624327040757042,2415757.2213244513,0.10919742072108811,False
Y18716,0.4933003795718934,0.37761705333873313,176687.14393397144,0.08671065378762699,False
Y18717,0.0,0.0,213580.9642278723,0.05052067648464784,False
Y18718,0.0,0.0,128619.07749866672,0.04121673088972557,False
Y18719,0.0,0.0,136376.09335776235,0.04986507996833994,False
Y18720,0.0,0.0,164985.54654444125,0.04913242837585691,False
Y18721,0.0,0.0,2968.6310780856998,0.010158006503346135,False
Y18722,0.2703432712688236,0.20813900974990862,622.7263198133346,0.02898399287583582,False
Y18723,0.2703432712688236,0.20813900974990865,519338.92212733324,0.2083876149644006,False
Y18724,0.7454102885622459,0.6285125073806073,1401094.880614667,0.14521371902620583,False
Y18725,0.6257505440988699,0.5106696869772053,261644.01976116662,0.11262468587419915,False
Y18726,0.7843511330330686,0.6206955410728688,25204087.87592116,0.2584293308673249,False
Y18727,0.9412926565347374,0.748451828190019,369522.34357099514,0.1380775467659875,True
Y18728,0.8123305064502278,0.6701227520804565,973908.765016167,0.24213412001171022,True
Y18729,0.4317572418832472,0.3302504562250603,341675.57399599976,0.04594670831183121,False
Y18730,0.0,0.0,19935.491239796695,0.060442796489342,False
Y18731,0.2991255572601929,0.2563666070055577,136513.1416333336,0.033303314782595135,False
Y18732,0.8316297155713034,0.6820579908444417,73456.63444651596,0.11860383296635037,True
Y18733,0.39076739712065905,0.33025045622506033,772318.2494026668,0.17214148412345887,False
Y18734,0.09098521999975895,0.05284496635344462,1245474.9828291663,0.0946964791433328,False
Y18735,0.4317572418832471,0.3781188372675901,1529488.4868651668,0.16340619039079887,False
Y18736,0.38644760560160657,0.3231237307836732,1084308.6182533333,0.26678780134668173,False
Y18737,0.9020756323913421,0.7116052069656649,1518942.7984063334,0.5162800056675035,True
Y18738,0.18111157915123444,0.1569383316135576,1029642.2279071664,0.06073306030863465,False
Y18739,0.0,0.0,19775.3084042808,0.04701331566166172,False
Y18740,0.18111157915123444,0.1569383316135576,252648.31028980168,0.0740975396653651,False
Y18741,0.0,0.0,96067.43500500005,0.04377026974144046,False
Y18742,0.0,0.0,1531.4665430967623,0.017840169166353243,False
Y18743,0.18111157915123444,0.10516535088922367,57525.98302066681,0.024325968394276518,False
Y18744,0.5600885838007342,0.466682515303683,68033.5711336436,0.034518800659569526,False
Y18745,0.38644760560160657,0.2912632937232428,7313.68786866669,0.01713701366182416,False
Y18746,0.8582494336526287,0.6921890177267555,2512.811517623391,0.0319328728402501,True
Y18747,0.7838452748731973,0.6599811117913519,34810.988972514344,0.0815385869180509,True
Y18748,0.858802823407552,0.6927232776751594,295984.87094121217,0.1542257566583393,True
Y18749,0.4569857005280094,0.3814148086195156,216375.13695729998,0.11698806135912637,False
Y18750,0.511163893863868,0.39739711409266915,50523.644055333425,0.039517844341295065,False
Y18751,0.924759477193937,0.7397863437590668,8036015.451237928,0.2002953934786392,True
Y18752,0.8351656350307116,0.7112006195713855,1448982.5828983458,0.13186706751887625,True
Y18753,0.8406283893512018,0.7430033481952921,10903.427473074657,0.06543949117261573,True
Y18754,0.44909630873640116,0.3621417032652524,1428320.316712495,0.05805231283170239,False
Y18755,0.2586360316689621,0.22150728796492974,16093.862917333325,0.0474752374439713,False
Y18756,0.6810524443875116,0.5727014306618438,15669706.77188316,0.6770884554316489,True
Y18757,0.49534511643398116,0.4175863294067926,155459.1711093334,0.16743436136801723,False
Y18758,0.5561075730560183,0.45562612772544114,21168.74225399997,0.03485863393754568,False
Y18759,0.6058373565872486,0.5183722206496924,28169.999658666624,0.04998212759103096,False
Y18760,0.39560720072530065,0.2662462129001063,6938.657631932371,0.0497982585656617,False
Y18761,0.5821130581412667,0.4486373491733689,98387.94052266654,0.04170594585078308,False
Y18762,0.20694873640000402,0.13349493783558627,1217804.0791419505,0.08577141183075199,False
Y18763,0.0,0.0,30334.55212494437,0.02483208094547959,False
Y18764,0.0776113093542923,0.044840608435237135,1081431.7832000006,0.053101745051462125,False
Y18765,0.48048540337948537,0.3956443036923018,173079.5013406667,0.13345730141413426,False
Y18766,0.0,0.0,40485.00652933337,0.038935614808064074,False
Y18767,0.2285232062267245,0.19938720072223584,22647.571226000033,0.04913431694033144,False
Y18768,0.3039468371928276,0.22249763550651308,7239824.118018001,0.8183332549482949,False
Y18769,0.5727170649563932,0.4449255077049084,3746186.696400003,0.09565972923192957,False
Y18770,0.5320946324280257,0.460504385703875,6970095.892922667,1.1780258429752395,False
Y18771,0.4437358873854408,0.37418527554376063,8230386.017392665,0.3082719521040732,False
Y18772,0.43807110334891713,0.3596179584940064,285550.2991519999,0.19665683930670075,False
Y18773,0.41142928382756705,0.33001728034537686,111204.58102466671,0.06842658222480649,False
Y18774,0.0,0.0,207149.02306666737,0.02738441374234458,False
Y18775,0.16674004704328654,0.14417887878295843,248415.38067866667,0.07265420286971745,False
Y18776,0.16674004704328654,0.14417887878295843,56045.77911666696,0.01926352912362767,False
Y18777,0.16674004704328654,0.14417887878295843,93379.08266933325,0.0415348902548904,False
Y18778,0.0,0.0,34825.59312,0.046878086205427584,False
Y18779,0.7143002438742897,0.6168654596998348,1528959.5294879999,0.20188737135232263,False
Y18780,0.748178113884076,0.6022909017530138,370.3907935148671,0.009973397353051996,True
Y18781,0.7206217410660453,0.5961463980391742,31691.100831333326,0.052548311076347505,False
Y18782,0.9337851376692216,0.7399727718416779,353627.99235894886,0.07754454233587506,True
Y18783,0.620044986511689,0.44332624581246277,9155.178939333322,0.024133116984924763,False
Y18784,0.7303560860446523,0.6168654596998348,1413042.0658500001,0.16347852500219004,False
Y18785,0.6046052199378802,0.5025693903014411,4101830.0942666675,0.12329959455886032,False
Y18786,0.649454162901025,0.5590994591350512,5512754.344952665,0.16319186281940956,False
Y18787,0.32231654153092415,0.23196029852491543,116479.26688466668,0.16118924091219985,False
Y18788,0.5222898240360396,0.4292550011682349,94010.97766400002,0.06340955111962664,False
Y18789,0.0,0.0,90129.20404733333,0.08522868898719499,False
Y18790,0.15465990957527623,0.13349493783558627,3315758.1014000005,0.12819856527172568,False
Y18791,0.5202439718798789,0.42919849640855334,13840971.641066669,0.2739777403111513,False
Y18792,0.5797723733578014,0.4583111584108178,1272118.0526666676,0.07732633937821425,False
Y18793,0.5940320323083449,0.4684559530445218,84229.04635733334,0.13717974413570164,False
Y18794,0.8290785452023055,0.6981420694813618,769633.8066993334,0.16349282727423706,True
Y18795,0.904821109910042,0.7945580862814902,3548710.9206066667,0.2281431370447007,True
Y18796,0.15465990957527623,0.13349493783558627,325263.6316845655,0.042093784931846706,False
Y18797,0.15465990957527623,0.13349493783558627,563720.5373359999,0.19665289502139752,False
Y18798,0.0,0.0,739707.8624666678,0.027100307018327094,False
Y18799,0.5424997898028352,0.42725290164143354,1644592.1848100002,0.3329502949410242,False
Y18800,0.0,0.0,2958388.8385999985,0.07527428649356306,False
Y18801,0.0,0.0,6458.305816,0.026333606901390985,False
Y18802,0.0,0.0,39323.065096,0.014199290908662773,False
Y18803,0.8498040073233118,0.720874577998456,12874.364883333343,0.03044288952948143,True
Y18804,0.0,0.0,44951.64263133332,0.028240514115342102,False
Y18805,0.8643053607440797,0.7623999018412472,12177.142787999997,0.04811138246511074,True
Y18806,0.4847194397523025,0.40847943474789294,68446.96510866664,0.08097593827857646,False
Y18807,0.8711132558914495,0.7018282293476745,14752.385640666658,0.042774478396895854,True
Y18808,0.8375470254464282,0.7202367330540206,3490.2441493333204,0.01345911688577763,True
Y18809,0.5290373422902345,0.3341219803649717,371040.1416086666,0.1642017403397966,False
Y18810,0.7818190846247127,0.6553119658173437,107088.74093733344,0.045686783517138334,True
Y18811,0.5652892960070248,0.40872193654519484,52120.119733333435,0.02654718387010374,True
Y18812,0.9724805846949398,0.8239428702670422,706608.604868,0.13945669760511029,True
Y18813,0.815079186707874,0.676857600745755,1260769.9156006668,0.14065685802446368,False
Y18814,0.15465990957527623,0.13349493783558627,221574.68192933363,0.05532392800751835,False
Y18815,0.23678072074218062,0.18171929935926937,1720814.0779333338,0.06870998525515616,False
Y18816,0.33387860358082366,0.2355785326091576,48725.65461333331,0.06830582921827465,False
Y18817,0.0,0.0,909617.6143920001,0.10898696374352,False
Y18818,0.5812595965944879,0.46014289796220914,22801.618433999978,0.035298052697749265,False
Y18819,0.7779188712559266,0.6205138000503706,1452672.2383660004,0.13392536762446183,True
Y18820,0.8311831115811359,0.7187552087202363,92940.81438666664,0.08849657237689913,False
Y18821,0.0,0.0,574203.9916940192,0.061587318267083725,False
Y18822,0.49951914030309263,0.3797299875998382,1209112.0808313335,0.11507938840135391,False
Y18823,0.8375207356675045,0.7030093627719899,730887.1371246668,0.07648327839258903,True
Y18824,0.8755615773848932,0.7071216772179469,272323.8342473333,0.11786425602069928,True
Y18825,0.4326533668083587,0.3344605440995335,281496.2280206667,0.10236876578710445,False
